Line,Brigade,VehicleNumber,Stop,Expected,Actual,LateMins
146,06,7824,2157_01,16:11:00,16:19:54,8.9
146,06,7824,2157_01,16:11:00,16:20:06,9.1
146,06,7824,2158_01,16:12:00,16:20:39,8.65
146,06,7824,2158_01,16:12:00,16:20:39,8.65
146,06,7824,2159_01,16:13:00,16:21:54,8.9
146,06,7824,2159_01,16:13:00,16:22:16,9.27
146,06,7824,2159_01,16:13:00,16:22:16,9.27
146,06,7824,2159_01,16:13:00,16:22:27,9.45
225,04,1001,2219_01,16:07:00,16:11:44,4.73
225,04,1001,2220_02,15:55:00,15:56:54,1.9
225,04,1001,2220_02,15:55:00,15:56:54,1.9
225,502,1005,2250_02,16:06:00,16:07:22,1.37
225,502,1005,2250_02,16:06:00,16:07:22,1.37
138,011,2045,2253_02,15:58:00,16:05:20,7.33
138,011,2045,2253_02,15:58:00,16:05:20,7.33
138,011,2045,2253_02,15:58:00,16:05:45,7.75
138,011,2045,2253_02,15:58:00,16:05:45,7.75
138,011,2045,2253_02,15:58:00,16:05:56,7.93
138,011,2045,2253_02,15:58:00,16:06:08,8.13
138,011,2045,2253_02,15:58:00,16:06:21,8.35
138,011,2045,2253_02,15:58:00,16:06:26,8.43
411,465,7879,2275_02,16:15:00,16:16:49,1.82
411,465,7879,2275_02,16:15:00,16:16:49,1.82
411,465,7879,2275_02,16:15:00,16:17:05,2.08
411,465,7879,2275_02,16:15:00,16:17:19,2.32
411,465,7879,2275_02,16:15:00,16:17:29,2.48
411,465,7879,2275_02,16:15:00,16:17:41,2.68
411,465,7879,2275_02,16:15:00,16:18:06,3.1
411,465,7879,2275_02,16:15:00,16:18:06,3.1
411,465,7879,2275_02,16:15:00,16:18:27,3.45
411,465,7879,2275_02,16:15:00,16:18:28,3.47
411,465,7879,2275_02,16:15:00,16:18:43,3.72
411,465,7879,2275_02,16:15:00,16:18:54,3.9
411,465,7879,2275_02,16:15:00,16:19:16,4.27
411,465,7879,2275_02,16:15:00,16:19:16,4.27
411,465,7879,2275_02,16:15:00,16:19:26,4.43
411,465,7879,2275_02,16:15:00,16:19:54,4.9
411,465,7879,2275_02,16:15:00,16:19:54,4.9
411,465,7879,2275_02,16:15:00,16:20:05,5.08
411,465,7879,2275_02,16:15:00,16:20:16,5.27
411,465,7879,2275_02,16:15:00,16:20:40,5.67
411,465,7879,2275_02,16:15:00,16:20:40,5.67
411,465,7879,2275_02,16:15:00,16:21:18,6.3
411,465,7879,2275_02,16:15:00,16:21:18,6.3
411,465,7879,2275_02,16:15:00,16:21:40,6.67
411,465,7879,2275_02,16:15:00,16:21:40,6.67
411,465,7879,2275_02,16:15:00,16:21:54,6.9
145,013,7863,2319_02,16:16:00,16:21:17,5.28
145,013,7863,2319_02,16:16:00,16:21:17,5.28
145,013,7863,2319_02,16:16:00,16:21:42,5.7
145,013,7863,2319_02,16:16:00,16:21:42,5.7
145,013,7863,2319_02,16:16:00,16:21:54,5.9
145,013,7863,2319_02,16:16:00,16:22:16,6.27
145,013,7863,2319_02,16:16:00,16:22:17,6.28
145,013,7863,2319_02,16:16:00,16:22:27,6.45
411,465,7879,2346_02,16:09:00,16:11:24,2.4
411,465,7879,2346_02,16:09:00,16:11:38,2.63
411,465,7879,2346_02,16:09:00,16:11:49,2.82
411,465,7879,2346_04,16:08:00,16:11:13,3.22
411,465,7879,2346_04,16:08:00,16:11:13,3.22
411,465,7879,2347_02,16:10:00,16:12:25,2.42
411,465,7879,2347_02,16:10:00,16:12:38,2.63
411,465,7879,2347_02,16:10:00,16:12:51,2.85
411,465,7879,2347_02,16:10:00,16:13:02,3.03
411,465,7879,2347_02,16:10:00,16:13:14,3.23
411,465,7879,2347_02,16:10:00,16:13:14,3.23
411,465,7879,2348_02,16:12:00,16:14:28,2.47
411,465,7879,2348_02,16:12:00,16:14:28,2.47
411,465,7879,2348_02,16:12:00,16:14:44,2.73
411,465,7879,2348_02,16:12:00,16:14:55,2.92
411,465,7879,2348_02,16:12:00,16:15:06,3.1
411,465,7879,2349_02,16:13:00,16:15:41,2.68
411,465,7879,2349_02,16:13:00,16:15:55,2.92
225,04,1001,2365_01,16:20:00,16:21:14,1.23
225,04,1001,2365_01,16:20:00,16:21:14,1.23
225,04,1001,2365_01,16:20:00,16:21:39,1.65
225,04,1001,2365_01,16:20:00,16:21:39,1.65
225,04,1001,2365_02,16:12:00,16:21:14,9.23
225,04,1001,2365_02,16:12:00,16:21:14,9.23
225,04,1001,2365_02,16:12:00,16:21:39,9.65
225,04,1001,2365_02,16:12:00,16:21:39,9.65
225,04,1001,2370_02,16:11:00,16:19:59,8.98
225,04,1001,2370_02,16:11:00,16:20:14,9.23
411,465,7879,2440_02,16:07:00,16:08:09,1.15
411,465,7879,2440_02,16:07:00,16:08:24,1.4
411,465,7879,2440_02,16:07:00,16:08:30,1.5
411,465,7879,2440_02,16:07:00,16:08:46,1.77
411,465,7879,2440_02,16:07:00,16:08:46,1.77
411,465,7879,2440_02,16:07:00,16:09:16,2.27
411,465,7879,2440_02,16:07:00,16:09:27,2.45
411,465,7879,2440_02,16:07:00,16:09:38,2.63
411,465,7879,2440_02,16:07:00,16:10:01,3.02
411,465,7879,2440_02,16:07:00,16:10:01,3.02
411,465,7879,2440_02,16:07:00,16:10:13,3.22
411,465,7879,2440_02,16:07:00,16:10:32,3.53
411,465,7879,2440_05,16:07:00,16:08:09,1.15
411,465,7879,2440_05,16:07:00,16:08:24,1.4
411,465,7879,2440_05,16:07:00,16:08:30,1.5
411,465,7879,2440_05,16:07:00,16:08:46,1.77
411,465,7879,2440_05,16:07:00,16:08:46,1.77
411,465,7879,2440_05,16:07:00,16:09:16,2.27
411,465,7879,2440_05,16:07:00,16:09:27,2.45
411,465,7879,2440_05,16:07:00,16:09:38,2.63
411,465,7879,2440_05,16:07:00,16:10:01,3.02
411,465,7879,2440_05,16:07:00,16:10:01,3.02
411,465,7879,2440_05,16:07:00,16:10:13,3.22
411,465,7879,2440_05,16:07:00,16:10:32,3.53
225,04,1001,2441_01,16:02:00,16:03:29,1.48
411,465,7879,2481_02,16:11:00,16:13:37,2.62
411,465,7879,2481_02,16:11:00,16:13:49,2.82
411,465,7879,2481_02,16:11:00,16:14:12,3.2
138,011,2045,3001_02,15:46:00,15:50:15,4.25
138,011,2045,3001_02,15:46:00,15:50:20,4.33
138,011,2045,3001_02,15:46:00,15:50:38,4.63
138,011,2045,3001_02,15:46:00,15:50:53,4.88
138,011,2045,3001_02,15:46:00,15:51:05,5.08
138,011,2045,3001_02,15:46:00,15:51:15,5.25
138,011,2045,3001_02,15:46:00,15:51:26,5.43
138,011,2045,3001_02,15:46:00,15:51:51,5.85
138,011,2045,3001_02,15:46:00,15:51:51,5.85
167,014,9819,3001_55,16:04:00,16:14:29,10.48
167,014,9819,3001_55,16:04:00,16:14:29,10.48
167,014,9819,3001_55,16:04:00,16:14:45,10.75
167,014,9819,3001_55,16:04:00,16:14:56,10.93
167,014,9819,3001_55,16:04:00,16:15:06,11.1
167,014,9819,3001_55,16:04:00,16:15:27,11.45
167,014,9819,3001_55,16:04:00,16:15:27,11.45
167,014,9819,3001_55,16:04:00,16:15:38,11.63
167,014,9819,3001_55,16:04:00,16:15:55,11.92
167,014,9819,3001_55,16:04:00,16:16:22,12.37
167,014,9819,3001_55,16:04:00,16:16:22,12.37
167,014,9819,3001_55,16:04:00,16:16:48,12.8
167,014,9819,3001_55,16:04:00,16:16:48,12.8
167,014,9819,3001_55,16:04:00,16:17:05,13.08
167,014,9819,3001_55,16:04:00,16:17:15,13.25
167,014,9819,3001_55,16:04:00,16:17:27,13.45
167,014,9819,3001_55,16:04:00,16:17:38,13.63
167,014,9819,3001_55,16:04:00,16:18:07,14.12
167,014,9819,3001_55,16:04:00,16:18:07,14.12
167,014,9819,3001_55,16:04:00,16:18:23,14.38
167,014,9819,3001_55,16:04:00,16:18:23,14.38
167,014,9819,3001_55,16:04:00,16:18:39,14.65
167,014,9819,3001_55,16:04:00,16:18:50,14.83
167,014,9819,3001_55,16:04:00,16:19:07,15.12
167,014,9819,3001_55,16:04:00,16:19:07,15.12
167,014,9819,3001_55,16:04:00,16:19:23,15.38
167,014,9819,3001_55,16:04:00,16:19:41,15.68
167,014,9819,3001_55,16:04:00,16:19:41,15.68
167,014,9819,3001_55,16:04:00,16:20:04,16.07
200,1,1037,3009_14,15:51:00,16:10:58,19.97
200,1,1037,3009_14,15:51:00,16:11:13,20.22
200,1,1037,3009_14,15:51:00,16:11:13,20.22
200,1,1037,3009_14,15:51:00,16:11:25,20.42
200,1,1037,3009_14,15:51:00,16:11:38,20.63
200,1,1037,3009_14,15:51:00,16:11:49,20.82
200,1,1037,3009_14,15:51:00,16:11:59,20.98
200,1,1037,3009_14,15:51:00,16:12:05,21.08
200,1,1037,3009_14,15:51:00,16:12:25,21.42
200,1,1037,3009_14,15:51:00,16:12:36,21.6
200,1,1037,3009_14,15:51:00,16:12:51,21.85
200,1,1037,3009_14,15:51:00,16:13:01,22.02
200,1,1037,3009_14,15:51:00,16:13:11,22.18
200,1,1037,3009_14,15:51:00,16:13:11,22.18
200,1,1037,3009_14,15:51:00,16:13:21,22.35
331,03,1992,3009_17,16:12:00,16:13:09,1.15
331,03,1992,3009_17,16:12:00,16:13:09,1.15
331,03,1992,3009_17,16:12:00,16:13:26,1.43
331,03,1992,3009_17,16:12:00,16:13:36,1.6
331,03,1992,3009_17,16:12:00,16:13:48,1.8
136,018,8895,3012_04,16:07:00,16:09:34,2.57
136,018,8895,3012_04,16:07:00,16:09:55,2.92
136,018,8895,3012_04,16:07:00,16:09:55,2.92
136,018,8895,3012_04,16:07:00,16:10:09,3.15
504,010,8362,3013_02,15:57:00,15:58:16,1.27
809,776,1034,3015_01,15:15:00,16:06:10,51.17
809,776,1034,3015_01,15:15:00,16:06:21,51.35
809,776,1034,3015_01,15:15:00,16:06:30,51.5
809,776,1034,3015_03,16:02:00,16:06:10,4.17
809,776,1034,3015_03,16:02:00,16:06:21,4.35
809,776,1034,3015_03,16:02:00,16:06:30,4.5
809,776,1034,3015_03,16:02:00,16:06:57,4.95
809,776,1034,3015_03,16:02:00,16:06:57,4.95
715,61,9534,3015_03,16:15:00,16:16:18,1.3
715,61,9534,3015_03,16:15:00,16:16:18,1.3
737,058,9536,3016_01,15:46:00,15:48:16,2.27
737,058,9536,3016_01,15:46:00,15:48:16,2.27
737,058,9536,3016_01,15:46:00,15:48:26,2.43
815,573,9228,3016_01,16:16:00,16:17:19,1.32
815,573,9228,3016_01,16:16:00,16:17:25,1.42
815,573,9228,3016_01,16:16:00,16:17:42,1.7
809,776,1034,3016_02,16:01:00,16:05:23,4.38
809,776,1034,3016_02,16:01:00,16:05:23,4.38
809,776,1034,3016_02,16:01:00,16:05:44,4.73
809,776,1034,3016_02,16:01:00,16:05:44,4.73
715,61,9534,3016_02,16:14:00,16:15:03,1.05
737,058,9536,3017_01,15:48:00,15:49:16,1.27
737,058,9536,3017_01,15:48:00,15:49:26,1.43
737,058,9536,3017_01,15:48:00,15:49:40,1.67
809,776,1034,3017_01,15:18:00,16:02:28,44.47
809,776,1034,3017_01,15:18:00,16:02:38,44.63
809,776,1034,3017_01,15:18:00,16:03:06,45.1
809,776,1034,3017_01,15:18:00,16:03:16,45.27
809,776,1034,3017_01,15:18:00,16:03:16,45.27
815,573,9228,3017_01,16:18:00,16:19:15,1.25
815,573,9228,3017_01,16:18:00,16:19:15,1.25
815,573,9228,3017_01,16:18:00,16:19:27,1.45
815,777,1038,3017_01,15:38:00,16:22:23,44.38
815,777,1038,3017_01,15:38:00,16:22:49,44.82
815,777,1038,3017_01,15:38:00,16:23:03,45.05
815,777,1038,3017_01,15:38:00,16:23:10,45.17
809,776,1034,3017_02,15:59:00,16:02:28,3.47
809,776,1034,3017_02,15:59:00,16:02:38,3.63
809,776,1034,3017_02,15:59:00,16:03:06,4.1
809,776,1034,3017_02,15:59:00,16:03:16,4.27
809,776,1034,3017_02,15:59:00,16:03:16,4.27
809,776,1034,3017_02,15:59:00,16:03:30,4.5
809,776,1034,3017_02,15:59:00,16:03:55,4.92
809,776,1034,3017_02,15:59:00,16:03:55,4.92
809,776,1034,3017_02,15:59:00,16:04:08,5.13
809,776,1034,3017_02,15:59:00,16:04:20,5.33
809,776,1034,3017_02,15:59:00,16:04:26,5.43
715,61,9534,3017_02,16:12:00,16:13:13,1.22
715,61,9534,3017_02,16:12:00,16:13:13,1.22
715,61,9534,3017_02,16:12:00,16:13:23,1.38
715,61,9534,3017_02,16:12:00,16:13:33,1.55
715,61,9534,3017_02,16:12:00,16:13:48,1.8
815,777,1038,3017_02,16:19:00,16:23:26,4.43
737,058,9536,3018_01,15:49:00,15:50:26,1.43
809,776,1034,3018_01,15:19:00,16:01:42,42.7
815,573,9228,3018_01,16:19:00,16:20:05,1.08
815,573,9228,3018_01,16:19:00,16:20:16,1.27
815,777,1038,3018_01,15:39:00,16:21:17,42.28
815,777,1038,3018_01,15:39:00,16:21:17,42.28
815,777,1038,3018_02,16:18:00,16:21:42,3.7
815,777,1038,3018_02,16:18:00,16:21:42,3.7
815,777,1038,3018_02,16:18:00,16:21:54,3.9
737,058,9536,3019_01,15:50:00,15:51:51,1.85
737,058,9536,3019_01,15:50:00,15:51:51,1.85
737,058,9536,3019_01,15:50:00,15:52:01,2.02
809,776,1034,3019_01,15:20:00,15:59:07,39.12
809,776,1034,3019_01,15:20:00,15:59:23,39.38
809,776,1034,3019_01,15:20:00,15:59:33,39.55
809,776,1034,3019_01,15:20:00,15:59:47,39.78
815,777,1038,3019_01,15:40:00,16:19:15,39.25
815,777,1038,3019_01,15:40:00,16:19:15,39.25
815,777,1038,3019_01,15:40:00,16:19:23,39.38
815,573,9228,3019_01,16:20:00,16:21:14,1.23
815,573,9228,3019_01,16:20:00,16:21:14,1.23
815,573,9228,3019_01,16:20:00,16:21:41,1.68
815,573,9228,3019_01,16:20:00,16:21:41,1.68
815,573,9228,3019_01,16:20:00,16:21:54,1.9
809,776,1034,3019_02,15:57:00,15:59:23,2.38
809,776,1034,3019_02,15:57:00,15:59:33,2.55
809,776,1034,3019_02,15:57:00,15:59:47,2.78
809,776,1034,3019_02,15:57:00,15:59:58,2.97
809,776,1034,3019_02,15:57:00,15:59:58,2.97
809,776,1034,3019_02,15:57:00,16:00:14,3.23
809,776,1034,3019_02,15:57:00,16:00:48,3.8
815,777,1038,3019_02,16:17:00,16:19:54,2.9
815,777,1038,3019_02,16:17:00,16:19:54,2.9
815,777,1038,3019_02,16:17:00,16:20:06,3.1
815,777,1038,3019_02,16:17:00,16:20:14,3.23
815,777,1038,3019_02,16:17:00,16:20:36,3.6
815,777,1038,3019_02,16:17:00,16:20:36,3.6
737,058,9536,3020_01,15:51:00,15:52:51,1.85
737,058,9536,3020_01,15:51:00,15:52:51,1.85
737,058,9536,3020_01,15:51:00,15:53:01,2.02
737,058,9536,3021_01,15:51:00,15:53:16,2.27
737,058,9536,3021_01,15:51:00,15:53:29,2.48
737,058,9536,3022_04,15:53:00,15:54:21,1.35
737,058,9536,3022_04,15:53:00,15:54:31,1.52
737,058,9536,3022_04,15:53:00,15:54:46,1.77
737,058,9536,3022_04,15:53:00,15:54:46,1.77
737,058,9536,3022_04,15:53:00,15:55:01,2.02
737,058,9536,3022_04,15:53:00,15:55:21,2.35
737,058,9536,3022_04,15:53:00,15:55:26,2.43
737,058,9536,3022_04,15:53:00,15:55:36,2.6
737,058,9536,3024_02,15:55:00,15:57:21,2.35
737,058,9536,3024_02,15:55:00,15:57:31,2.52
715,61,9534,3025_01,16:02:00,16:03:03,1.05
737,058,9536,3025_02,15:57:00,15:58:46,1.77
737,058,9536,3025_02,15:57:00,15:58:46,1.77
737,058,9536,3025_02,15:57:00,15:58:56,1.93
167,014,9819,3026_04,16:01:00,16:02:25,1.42
180,433,5902,3026_52,15:53:00,16:03:32,10.53
180,433,5902,3026_52,15:53:00,16:03:54,10.9
180,433,5902,3026_52,15:53:00,16:03:54,10.9
180,433,5902,3026_52,15:53:00,16:04:08,11.13
166,010,1919,3028_52,16:16:00,16:22:23,6.38
166,010,1919,3028_52,16:16:00,16:22:50,6.83
166,010,1919,3028_52,16:16:00,16:22:50,6.83
166,010,1919,3029_02,16:04:00,16:05:44,1.73
166,010,1919,3029_02,16:04:00,16:05:44,1.73
166,010,1919,3029_02,16:04:00,16:05:59,1.98
166,010,1919,3029_02,16:04:00,16:06:11,2.18
166,010,1919,3029_02,16:04:00,16:06:21,2.35
166,010,1919,3029_02,16:04:00,16:06:26,2.43
166,010,1919,3030_02,16:14:00,16:19:14,5.23
166,010,1919,3030_02,16:14:00,16:19:14,5.23
166,010,1919,3030_02,16:14:00,16:19:24,5.4
166,010,1919,3030_02,16:14:00,16:19:50,5.83
166,010,1919,3030_02,16:14:00,16:19:50,5.83
166,010,1919,3030_02,16:14:00,16:19:59,5.98
166,010,1919,3030_02,16:14:00,16:20:15,6.25
200,1,1037,3037_01,15:53:00,16:13:47,20.78
200,1,1037,3039_03,15:59:00,16:17:02,18.03
200,1,1037,3039_03,15:59:00,16:17:19,18.32
200,1,1037,3039_03,15:59:00,16:17:29,18.48
200,1,1037,3040_01,16:01:00,16:19:16,18.27
200,1,1037,3040_01,16:01:00,16:19:16,18.27
200,1,1037,3040_01,16:01:00,16:19:27,18.45
200,1,1037,3041_01,16:02:00,16:20:06,18.1
200,1,1037,3041_01,16:02:00,16:20:16,18.27
200,1,1037,3041_01,16:02:00,16:20:39,18.65
200,1,1037,3041_01,16:02:00,16:20:39,18.65
200,1,1037,3041_01,16:02:00,16:21:15,19.25
200,1,1037,3041_01,16:02:00,16:21:15,19.25
200,1,1037,3041_01,16:02:00,16:21:41,19.68
200,1,1037,3041_01,16:02:00,16:21:41,19.68
E-2,03,5911,3043_02,16:14:00,16:22:14,8.23
E-2,03,5911,3043_02,16:14:00,16:22:14,8.23
E-2,03,5911,3043_02,16:14:00,16:22:26,8.43
E-2,03,5911,3043_02,16:14:00,16:22:47,8.78
E-2,03,5911,3044_02,16:13:00,16:19:50,6.83
E-2,03,5911,3044_02,16:13:00,16:19:50,6.83
E-2,03,5911,3044_02,16:13:00,16:20:05,7.08
E-2,03,5911,3044_02,16:13:00,16:20:15,7.25
E-2,03,5911,3044_02,16:13:00,16:20:35,7.58
E-2,03,5911,3044_02,16:13:00,16:20:35,7.58
E-2,03,5911,3044_02,16:13:00,16:21:14,8.23
E-2,03,5911,3044_02,16:13:00,16:21:14,8.23
E-2,03,5911,3044_02,16:13:00,16:21:39,8.65
E-2,03,5911,3044_02,16:13:00,16:21:39,8.65
E-2,03,5911,3044_12,16:10:00,16:13:36,3.6
E-2,03,5911,3044_12,16:10:00,16:13:47,3.78
E-2,03,5911,3044_12,16:10:00,16:14:11,4.18
E-2,03,5911,3044_12,16:10:00,16:14:24,4.4
E-2,03,5911,3044_12,16:10:00,16:14:24,4.4
E-2,03,5911,3044_12,16:10:00,16:14:44,4.73
E-2,03,5911,3044_12,16:10:00,16:14:54,4.9
E-2,03,5911,3044_12,16:10:00,16:15:04,5.07
E-2,03,5911,3044_12,16:10:00,16:15:28,5.47
E-2,03,5911,3044_12,16:10:00,16:15:28,5.47
E-2,03,5911,3044_12,16:10:00,16:15:38,5.63
E-2,03,5911,3044_12,16:10:00,16:15:53,5.88
E-2,03,5911,3044_12,16:10:00,16:16:19,6.32
E-2,03,5911,3044_12,16:10:00,16:16:19,6.32
E-2,03,5911,3044_12,16:10:00,16:18:50,8.83
E-2,03,5911,3044_12,16:10:00,16:19:15,9.25
E-2,03,5911,3044_12,16:10:00,16:19:15,9.25
E-2,03,5911,3044_12,16:10:00,16:19:25,9.42
164,06,1071,3045_01,15:47:00,15:50:13,3.22
164,06,1071,3045_01,15:47:00,15:50:26,3.43
164,06,1071,3045_01,15:47:00,15:50:38,3.63
319,06,8341,3045_01,16:07:00,16:12:21,5.35
319,06,8341,3045_01,16:07:00,16:12:36,5.6
319,06,8341,3045_01,16:07:00,16:12:46,5.77
319,06,8341,3045_01,16:07:00,16:13:01,6.02
319,06,8341,3045_01,16:07:00,16:13:11,6.18
319,06,8341,3045_01,16:07:00,16:13:11,6.18
319,06,8341,3045_01,16:07:00,16:13:21,6.35
319,06,8341,3045_01,16:07:00,16:13:31,6.52
319,06,8341,3045_01,16:07:00,16:13:46,6.77
319,06,8341,3045_01,16:07:00,16:14:08,7.13
319,06,8341,3045_01,16:07:00,16:14:26,7.43
319,06,8341,3045_01,16:07:00,16:14:26,7.43
319,06,8341,3046_03,16:09:00,16:16:46,7.77
319,06,8341,3046_03,16:09:00,16:16:46,7.77
319,06,8341,3046_03,16:09:00,16:16:56,7.93
319,06,8341,3046_03,16:09:00,16:17:06,8.1
319,06,8341,3046_03,16:09:00,16:17:09,8.15
319,06,8341,3046_03,16:09:00,16:17:33,8.55
180,433,5902,3058_04,15:49:00,15:56:28,7.47
180,433,5902,3058_04,15:49:00,15:56:39,7.65
180,433,5902,3058_04,15:49:00,15:56:59,7.98
180,433,5902,3058_04,15:49:00,15:56:59,7.98
180,433,5902,3058_04,15:49:00,15:57:20,8.33
180,433,5902,3058_04,15:49:00,15:57:35,8.58
180,433,5902,3058_04,15:49:00,15:57:53,8.88
180,433,5902,3058_04,15:49:00,15:57:58,8.97
180,433,5902,3058_04,15:49:00,15:58:08,9.13
180,433,5902,3058_04,15:49:00,15:58:23,9.38
180,433,5902,3058_04,15:49:00,15:58:45,9.75
180,433,5902,3058_04,15:49:00,15:58:45,9.75
180,433,5902,3058_04,15:49:00,15:58:59,9.98
180,433,5902,3059_02,15:46:00,15:54:31,8.52
180,433,5902,3059_02,15:46:00,15:54:48,8.8
180,433,5902,3059_02,15:46:00,15:54:48,8.8
180,433,5902,3059_02,15:46:00,15:54:57,8.95
180,433,5902,3060_02,15:45:00,15:52:51,7.85
180,433,5902,3060_02,15:45:00,15:52:51,7.85
180,433,5902,3060_02,15:45:00,15:53:01,8.02
180,433,5902,3061_02,15:43:00,15:50:16,7.27
180,433,5902,3061_02,15:43:00,15:50:26,7.43
180,433,5902,3061_02,15:43:00,15:50:40,7.67
167,014,9819,3084_02,15:59:00,16:00:17,1.28
180,433,5902,3084_02,15:51:00,16:00:50,9.83
180,433,5902,3084_02,15:51:00,16:01:02,10.03
180,433,5902,3084_02,15:51:00,16:01:02,10.03
180,433,5902,3084_02,15:51:00,16:01:28,10.47
180,433,5902,3084_02,15:51:00,16:01:28,10.47
167,014,9819,3084_02,15:59:00,16:00:17,1.28
180,433,5902,3084_02,15:51:00,16:00:50,9.83
180,433,5902,3084_02,15:51:00,16:01:02,10.03
180,433,5902,3084_02,15:51:00,16:01:02,10.03
180,433,5902,3084_02,15:51:00,16:01:28,10.47
180,433,5902,3084_02,15:51:00,16:01:28,10.47
167,014,9819,3084_02,15:59:00,16:00:17,1.28
180,433,5902,3084_02,15:51:00,16:00:50,9.83
180,433,5902,3084_02,15:51:00,16:01:02,10.03
180,433,5902,3084_02,15:51:00,16:01:02,10.03
180,433,5902,3084_02,15:51:00,16:01:28,10.47
180,433,5902,3084_02,15:51:00,16:01:28,10.47
180,433,5902,3085_02,15:50:00,15:59:23,9.38
180,433,5902,3085_02,15:50:00,15:59:33,9.55
180,433,5902,3085_02,15:50:00,15:59:45,9.75
180,433,5902,3085_02,15:50:00,16:00:00,10.0
180,433,5902,3085_02,15:50:00,16:00:00,10.0
180,433,5902,3085_02,15:50:00,15:59:23,9.38
180,433,5902,3085_02,15:50:00,15:59:33,9.55
180,433,5902,3085_02,15:50:00,15:59:45,9.75
180,433,5902,3085_02,15:50:00,15:59:23,9.38
180,433,5902,3085_02,15:50:00,15:59:33,9.55
180,433,5902,3085_02,15:50:00,15:59:45,9.75
180,433,5902,3085_02,15:50:00,16:00:00,10.0
180,433,5902,3085_02,15:50:00,16:00:00,10.0
166,010,1919,3095_02,16:12:00,16:13:13,1.22
166,010,1919,3095_02,16:12:00,16:13:13,1.22
166,010,1919,3095_02,16:12:00,16:13:23,1.38
166,010,1919,3095_02,16:12:00,16:13:37,1.62
166,010,1919,3099_02,16:05:00,16:06:57,1.95
166,010,1919,3099_02,16:05:00,16:06:57,1.95
166,010,1919,3100_02,16:03:00,16:04:42,1.7
166,010,1919,3100_02,16:03:00,16:04:42,1.7
166,010,1919,3100_02,16:03:00,16:04:55,1.92
166,010,1919,3100_02,16:03:00,16:05:21,2.35
166,010,1919,3100_02,16:03:00,16:05:21,2.35
710,08,8521,3101_02,16:04:00,16:05:14,1.23
710,08,8521,3101_02,16:04:00,16:05:14,1.23
200,1,1037,3110_01,15:47:00,16:02:24,15.4
200,1,1037,3110_01,15:47:00,16:02:34,15.57
200,1,1037,3111_01,15:49:00,16:05:45,16.75
200,1,1037,3111_01,15:49:00,16:05:45,16.75
200,1,1037,3111_01,15:49:00,16:05:56,16.93
200,1,1037,3111_01,15:49:00,16:06:10,17.17
200,1,1037,3111_01,15:49:00,16:06:20,17.33
200,1,1037,3111_01,15:49:00,16:06:25,17.42
200,1,1037,3111_01,15:49:00,16:06:55,17.92
200,1,1037,3111_01,15:49:00,16:06:55,17.92
200,1,1037,3114_01,15:46:00,16:02:05,16.08
200,1,1037,3114_01,15:46:00,16:02:05,16.08
166,010,1919,3121_03,15:59:00,16:02:05,3.08
166,010,1919,3121_03,15:59:00,16:02:05,3.08
166,010,1919,3121_03,15:59:00,16:02:28,3.47
166,010,1919,3122_02,15:58:00,16:00:51,2.85
166,010,1919,3122_02,15:58:00,16:01:01,3.02
166,010,1919,3122_02,15:58:00,16:01:01,3.02
166,010,1919,3122_02,15:58:00,16:01:26,3.43
319,06,8341,3122_03,15:57:00,16:00:51,3.85
319,06,8341,3122_03,15:57:00,16:00:56,3.93
319,06,8341,3122_03,15:57:00,16:00:56,3.93
319,06,8341,3122_03,15:57:00,16:01:21,4.35
319,06,8341,3122_03,15:57:00,16:01:21,4.35
319,06,8341,3122_03,15:57:00,16:01:26,4.43
136,018,8895,3127_02,16:03:00,16:05:54,2.9
136,018,8895,3127_02,16:03:00,16:06:05,3.08
136,018,8895,3127_02,16:03:00,16:06:14,3.23
136,018,8895,3127_02,16:03:00,16:06:23,3.38
136,018,8895,3127_02,16:03:00,16:06:54,3.9
136,018,8895,3127_02,16:03:00,16:06:54,3.9
136,018,8895,3128_02,16:01:00,16:04:24,3.4
136,018,8895,3128_02,16:01:00,16:04:39,3.65
136,018,8895,3128_02,16:01:00,16:04:39,3.65
136,013,8892,3128_02,16:21:00,16:23:07,2.12
136,018,8895,3129_02,16:00:00,16:03:04,3.07
136,018,8895,3129_02,16:00:00,16:03:14,3.23
136,018,8895,3129_02,16:00:00,16:03:14,3.23
136,018,8895,3129_02,16:00:00,16:03:29,3.48
136,013,8892,3129_02,16:20:00,16:22:07,2.12
136,013,8892,3129_02,16:20:00,16:22:07,2.12
136,013,8892,3129_02,16:20:00,16:22:07,2.12
136,018,8895,3130_02,15:59:00,16:01:14,2.23
136,018,8895,3130_02,15:59:00,16:01:24,2.4
136,018,8895,3130_02,15:59:00,16:01:39,2.65
136,018,8895,3130_02,15:59:00,16:01:59,2.98
136,018,8895,3130_02,15:59:00,16:01:59,2.98
136,013,8892,3130_02,16:19:00,16:20:26,1.43
136,013,8892,3130_02,16:19:00,16:20:26,1.43
136,013,8892,3130_02,16:19:00,16:21:07,2.12
136,013,8892,3130_02,16:19:00,16:21:07,2.12
815,571,9227,3131_01,15:49:00,15:54:01,5.02
815,571,9227,3131_01,15:49:00,15:54:22,5.37
815,571,9227,3131_01,15:49:00,15:54:22,5.37
809,776,1034,3131_01,16:09:00,16:12:03,3.05
809,776,1034,3131_01,16:09:00,16:12:13,3.22
809,776,1034,3131_01,16:09:00,16:12:25,3.42
